entry_id,iso_3166-1_alpha2_code,zip_postal_code,location_name,admin_name1,admin_code1,admin_name2,admin_code2,admin_name3,admin_code3,estimated_latitude,estimated_longitude,location_accuracy
,AS,96799,Pago Pago,As,,,,,,-14.2781,-170.7025,6
